# timestamp tx ty tz qx qy qz qw
1403636669.16356 6.284276 -8.696751 -1.080714 0.391291 -0.711835 0.273414 0.515197
1403636669.21356 6.306235 -8.723843 -1.081046 0.389712 -0.711869 0.274944 0.515532
1403636669.26356 6.328740 -8.751681 -1.083097 0.388944 -0.711825 0.275450 0.515902
1403636669.31356 6.351996 -8.779460 -1.086408 0.389000 -0.711842 0.274616 0.516281
1403636669.36356 6.376118 -8.806927 -1.091235 0.388566 -0.712674 0.274727 0.515400
1403636669.41356 6.401201 -8.833998 -1.096093 0.387925 -0.712134 0.275418 0.516261
1403636669.46356 6.427105 -8.860759 -1.101551 0.386675 -0.711013 0.277148 0.517815
1403636669.51356 6.453233 -8.887456 -1.108697 0.386285 -0.709243 0.278480 0.519815
1403636669.56356 6.480067 -8.913411 -1.117046 0.385468 -0.707137 0.279978 0.522479
1403636669.61356 6.507827 -8.938823 -1.125225 0.384451 -0.703767 0.281850 0.526754
1403636669.66356 6.537017 -8.962688 -1.132330 0.383326 -0.700800 0.284331 0.530186
1403636669.71356 6.566785 -8.985733 -1.138351 0.382129 -0.697755 0.286697 0.533779
1403636669.76356 6.597706 -9.008012 -1.142994 0.381026 -0.696559 0.289008 0.534882
1403636669.81356 6.630432 -9.028455 -1.146246 0.376738 -0.698830 0.296688 0.530737
1403636669.86356 6.664301 -9.046948 -1.148294 0.370167 -0.703022 0.307533 0.523602
1403636669.91356 6.699022 -9.063367 -1.148740 0.364624 -0.709544 0.316476 0.513263
1403636669.96356 6.732597 -9.076433 -1.148515 0.360897 -0.714677 0.322343 0.505059
1403636670.01356 6.765323 -9.086391 -1.146346 0.359387 -0.718767 0.324779 0.498732
1403636670.06356 6.796953 -9.093096 -1.143096 0.358283 -0.721649 0.327047 0.493858
1403636670.11356 6.826812 -9.096560 -1.138170 0.358083 -0.723615 0.329742 0.489314
1403636670.16356 6.856033 -9.095844 -1.133262 0.356869 -0.722901 0.334870 0.487772
1403636670.21356 6.882454 -9.093999 -1.126392 0.353454 -0.721434 0.344083 0.486014
1403636670.26356 6.906606 -9.089684 -1.120285 0.350426 -0.719395 0.352823 0.484962
1403636670.31356 6.928488 -9.082498 -1.115826 0.348275 -0.717895 0.360352 0.483194
1403636670.36356 6.947817 -9.072128 -1.113382 0.348379 -0.717293 0.365954 0.479793
1403636670.41356 6.964412 -9.058216 -1.112206 0.350613 -0.716635 0.370394 0.475723
1403636670.46356 6.979798 -9.040305 -1.112865 0.353568 -0.716122 0.375662 0.470145
1403636670.51356 6.989950 -9.018977 -1.109791 0.357872 -0.714516 0.380834 0.465146
1403636670.56356 6.996142 -8.994292 -1.105317 0.363955 -0.711861 0.386147 0.460088
1403636670.61356 6.997984 -8.965743 -1.099235 0.370960 -0.708530 0.391113 0.455417
1403636670.66356 6.995914 -8.934453 -1.090686 0.379046 -0.704255 0.395635 0.451467
1403636670.71356 6.989669 -8.899453 -1.080514 0.387484 -0.699213 0.400544 0.447796
1403636670.76356 6.979677 -8.862062 -1.070323 0.395736 -0.693910 0.406194 0.443722
1403636670.81356 6.966171 -8.821730 -1.059650 0.403076 -0.688701 0.413750 0.438214
1403636670.86356 6.949506 -8.778595 -1.050024 0.409789 -0.683367 0.423064 0.431393
1403636670.91356 6.929321 -8.732706 -1.041215 0.416229 -0.677346 0.433340 0.424466
1403636670.96356 6.904623 -8.683803 -1.031360 0.422081 -0.670284 0.445788 0.416941
1403636671.01356 6.875152 -8.631396 -1.019755 0.430579 -0.661534 0.456413 0.410684
1403636671.06356 6.840784 -8.575041 -1.005535 0.441394 -0.651692 0.464242 0.406138
1403636671.11356 6.800643 -8.515857 -0.988878 0.454889 -0.641329 0.468470 0.402876
1403636671.16356 6.755638 -8.453505 -0.971062 0.469219 -0.631551 0.470854 0.399091
1403636671.21356 6.705618 -8.388246 -0.951186 0.482970 -0.623272 0.471557 0.394851
1403636671.26356 6.650794 -8.319401 -0.930576 0.497290 -0.615840 0.469139 0.391602
1403636671.31356 6.591955 -8.248074 -0.910432 0.513663 -0.609090 0.461215 0.390436
1403636671.41356 6.464290 -8.101808 -0.869531 0.550521 -0.592710 0.437056 0.393196
1403636671.46356 6.399405 -8.028176 -0.850995 0.567363 -0.585244 0.426915 0.391577
1403636671.51356 6.334178 -7.955788 -0.833405 0.581495 -0.579703 0.419145 0.387461
1403636671.56356 6.269062 -7.883474 -0.817830 0.592728 -0.576152 0.413774 0.381462
1403636671.61356 6.203968 -7.812622 -0.804068 0.602463 -0.573900 0.408503 0.375237
1403636671.66356 6.139693 -7.743353 -0.791733 0.609949 -0.573008 0.404172 0.369147
1403636671.71356 6.075907 -7.676943 -0.780125 0.615778 -0.572449 0.400824 0.363950
1403636671.76356 6.012678 -7.612911 -0.769446 0.620114 -0.572224 0.397971 0.360051
1403636671.81356 5.950239 -7.551476 -0.759729 0.624794 -0.571702 0.393593 0.357596
1403636671.86356 5.888845 -7.493898 -0.749229 0.627998 -0.572735 0.389945 0.354311
1403636671.91356 5.828372 -7.440090 -0.737639 0.631370 -0.574839 0.384540 0.350801
1403636671.96356 5.768754 -7.390212 -0.723823 0.635073 -0.576372 0.378003 0.348701
1403636672.01356 5.710608 -7.345023 -0.707423 0.638919 -0.577740 0.370668 0.347282
1403636672.06356 5.654750 -7.309161 -0.686614 0.642157 -0.576505 0.364085 0.350312
1403636672.11356 5.600078 -7.273505 -0.665852 0.645043 -0.572833 0.358857 0.356375
1403636672.16356 5.547486 -7.241395 -0.642773 0.646260 -0.569953 0.355623 0.361986
1403636672.21356 5.497439 -7.213303 -0.618157 0.647277 -0.567947 0.352694 0.366163
1403636672.26356 5.450299 -7.189109 -0.593784 0.647000 -0.567100 0.351235 0.369354
1403636672.31356 5.405880 -7.168918 -0.570647 0.647153 -0.564753 0.349863 0.373956
1403636672.36356 5.364838 -7.153305 -0.548591 0.647284 -0.560142 0.349041 0.381359
1403636672.41356 5.326815 -7.140016 -0.529139 0.647159 -0.554377 0.349275 0.389689
1403636672.46356 5.292848 -7.131015 -0.511885 0.644533 -0.548179 0.353502 0.398890
1403636672.51356 5.261860 -7.121876 -0.499153 0.636949 -0.545177 0.365243 0.404568
1403636672.56356 5.233544 -7.113225 -0.490133 0.628468 -0.542575 0.378669 0.408963
1403636672.61356 5.207762 -7.107749 -0.486615 0.620133 -0.542252 0.391621 0.409915
1403636672.66356 5.184105 -7.103244 -0.488188 0.613071 -0.542516 0.401985 0.410155
1403636672.71356 5.161648 -7.099377 -0.495700 0.609198 -0.545312 0.407602 0.406661
1403636672.76356 5.140828 -7.093017 -0.508183 0.608660 -0.549700 0.408640 0.400470
1403636672.81356 5.121612 -7.086141 -0.522152 0.610336 -0.553013 0.408447 0.393494
1403636672.86356 5.103601 -7.079829 -0.535326 0.613449 -0.552316 0.408393 0.389669
1403636672.91356 5.087094 -7.074752 -0.546339 0.617077 -0.549324 0.410212 0.386245
1403636672.96356 5.071870 -7.069753 -0.555392 0.622007 -0.544766 0.411685 0.383214
1403636673.01356 5.058194 -7.065657 -0.562766 0.627519 -0.539224 0.413690 0.379892
1403636673.06356 5.046110 -7.062836 -0.568779 0.633681 -0.533298 0.414584 0.377043
1403636673.11356 5.034880 -7.061132 -0.573767 0.639586 -0.528392 0.415670 0.372761
1403636673.16356 5.025069 -7.059767 -0.575500 0.646196 -0.525996 0.414130 0.366410
1403636673.21356 5.016429 -7.058402 -0.576205 0.653231 -0.524843 0.410762 0.359310
1403636673.26356 5.009200 -7.057769 -0.574896 0.660280 -0.523427 0.406554 0.353225
1403636673.31356 5.003648 -7.059893 -0.573078 0.665292 -0.523221 0.403652 0.347407
1403636673.36356 5.000529 -7.063377 -0.568966 0.669261 -0.522276 0.401635 0.343520
1403636673.41356 4.998962 -7.069584 -0.564893 0.671212 -0.520486 0.402203 0.341764
1403636673.46356 4.999111 -7.078081 -0.562184 0.672052 -0.518775 0.403865 0.340752
1403636673.51356 5.000938 -7.088718 -0.561127 0.672576 -0.516863 0.405340 0.340872
1403636673.56356 5.004661 -7.101584 -0.565275 0.671975 -0.514421 0.408507 0.341969
1403636673.61356 5.010232 -7.116270 -0.564865 0.669997 -0.510683 0.413325 0.345645
1403636673.66356 5.017650 -7.132468 -0.565506 0.667473 -0.507148 0.418692 0.349253
1403636673.71356 5.026744 -7.149970 -0.566828 0.664657 -0.503807 0.424336 0.352630
1403636673.76356 5.037286 -7.167634 -0.568175 0.661680 -0.499514 0.429855 0.357618
1403636673.81356 5.049000 -7.185204 -0.569236 0.658935 -0.497042 0.435098 0.359784
1403636673.86356 5.061936 -7.201984 -0.569860 0.657895 -0.494918 0.437268 0.361977
1403636673.91356 5.076699 -7.219622 -0.569882 0.659099 -0.493844 0.435886 0.362918
1403636673.96356 5.093160 -7.237027 -0.568852 0.659285 -0.493631 0.435782 0.362995
1403636674.01356 5.110864 -7.254866 -0.568192 0.659415 -0.494657 0.435601 0.361577
1403636674.06356 5.130112 -7.273210 -0.568490 0.659359 -0.495051 0.435544 0.361210
1403636674.11356 5.151323 -7.291794 -0.570781 0.658863 -0.495975 0.436267 0.359971
1403636674.16356 5.171517 -7.311457 -0.573960 0.658077 -0.496050 0.437521 0.359783
1403636674.21356 5.194280 -7.329113 -0.578886 0.656350 -0.496408 0.439808 0.359656
1403636674.26356 5.217831 -7.346679 -0.585580 0.653641 -0.497686 0.443544 0.358232
1403636674.31356 5.242306 -7.363767 -0.594271 0.650341 -0.500611 0.448123 0.354444
1403636674.36356 5.267340 -7.380208 -0.604673 0.648152 -0.503456 0.452164 0.349253
1403636674.41356 5.293065 -7.396685 -0.616374 0.646621 -0.504989 0.457356 0.343063
1403636674.46356 5.318599 -7.413401 -0.629025 0.646161 -0.504358 0.462698 0.337653
1403636674.51356 5.343868 -7.429735 -0.643375 0.646765 -0.502013 0.467927 0.332751
1403636674.56356 5.368198 -7.445988 -0.659023 0.648821 -0.498687 0.471254 0.329031
1403636674.61356 5.391389 -7.462445 -0.675642 0.650991 -0.494840 0.473774 0.326929
1403636674.66356 5.413548 -7.479355 -0.692859 0.653428 -0.490343 0.475727 0.326005
1403636674.71356 5.434784 -7.495961 -0.711686 0.655838 -0.488236 0.476777 0.322780
1403636674.76356 5.454805 -7.513420 -0.731758 0.660005 -0.487515 0.474956 0.318023
1403636674.81356 5.473789 -7.529991 -0.752475 0.665083 -0.488387 0.471067 0.311830
1403636674.86356 5.491666 -7.547675 -0.770803 0.670015 -0.489610 0.466560 0.306079
1403636674.91356 5.509120 -7.566235 -0.788290 0.674215 -0.490604 0.462626 0.301196
1403636674.96356 5.526275 -7.586867 -0.803499 0.678267 -0.491535 0.458171 0.297366
1403636675.01356 5.542891 -7.608827 -0.816060 0.681043 -0.492796 0.454980 0.293811
1403636675.06356 5.559054 -7.632419 -0.825951 0.684405 -0.492902 0.450880 0.292138
1403636675.11356 5.575153 -7.658542 -0.833630 0.687144 -0.491439 0.447121 0.293945
1403636675.16356 5.591466 -7.686934 -0.838983 0.691238 -0.488411 0.441629 0.297673
1403636675.21356 5.608834 -7.718275 -0.841634 0.694303 -0.483459 0.437773 0.304246
1403636675.26356 5.627786 -7.752269 -0.843302 0.696416 -0.479792 0.434577 0.309752
1403636675.31356 5.648181 -7.788161 -0.843361 0.697681 -0.476684 0.432536 0.314527
1403636675.36356 5.670153 -7.825075 -0.841330 0.696758 -0.472282 0.434663 0.320229
1403636675.41356 5.694143 -7.863205 -0.838134 0.694677 -0.466615 0.440187 0.325467
1403636675.46356 5.720130 -7.902025 -0.835534 0.693289 -0.461178 0.446298 0.327846
1403636675.51356 5.747555 -7.940982 -0.834382 0.693432 -0.454092 0.451276 0.330610
1403636675.56356 5.776626 -7.979853 -0.834725 0.693757 -0.446861 0.455943 0.333365
1403636675.61356 5.806569 -8.018362 -0.836782 0.694438 -0.440094 0.460011 0.335354
1403636675.66356 5.838503 -8.054949 -0.840692 0.695545 -0.434257 0.463988 0.335192
1403636675.71356 5.871516 -8.091605 -0.845353 0.696357 -0.428611 0.469336 0.333322
1403636675.76356 5.906015 -8.127213 -0.851622 0.696401 -0.423129 0.476761 0.329676
1403636675.81356 5.941607 -8.161495 -0.859725 0.695437 -0.420829 0.486472 0.320335
1403636675.86356 5.977535 -8.194511 -0.869292 0.694244 -0.419295 0.496920 0.308687
1403636675.91356 6.013596 -8.225459 -0.880729 0.694962 -0.418853 0.504929 0.294340
1403636675.96356 6.049475 -8.256392 -0.893796 0.697426 -0.417336 0.510670 0.280434
1403636676.01356 6.084171 -8.285978 -0.907716 0.701937 -0.413564 0.513642 0.269111
1403636676.06356 6.116860 -8.316010 -0.921734 0.707425 -0.407273 0.515277 0.261089
1403636676.11356 6.148015 -8.346048 -0.936431 0.714633 -0.398730 0.514304 0.256524
1403636676.16356 6.177927 -8.375610 -0.951109 0.722835 -0.386421 0.512393 0.256206
1403636676.21356 6.207990 -8.405308 -0.966744 0.730720 -0.373764 0.510708 0.255981
1403636676.26356 6.238967 -8.432970 -0.982831 0.739633 -0.359001 0.507571 0.257747
1403636676.31356 6.269795 -8.459084 -0.998843 0.747970 -0.346222 0.505308 0.255609
1403636676.36356 6.302258 -8.486740 -1.014268 0.754558 -0.331483 0.505314 0.255771
1403636676.41356 6.336182 -8.512970 -1.028204 0.761036 -0.318255 0.504931 0.254131
1403636676.46356 6.371718 -8.538477 -1.040345 0.766185 -0.307986 0.506374 0.248376
1403636676.51356 6.408206 -8.561893 -1.051120 0.770469 -0.300015 0.508714 0.239956
1403636676.56356 6.446679 -8.584587 -1.059668 0.772325 -0.294448 0.514026 0.229328
1403636676.61356 6.486201 -8.606448 -1.065067 0.773937 -0.289605 0.518582 0.219599
1403636676.66356 6.527672 -8.626385 -1.068526 0.774373 -0.285989 0.523347 0.211341
1403636676.71356 6.569078 -8.646939 -1.070438 0.774330 -0.283743 0.527622 0.203758
1403636676.76356 6.610182 -8.666819 -1.070442 0.773629 -0.282326 0.531817 0.197384
1403636676.81356 6.650689 -8.685755 -1.068506 0.773634 -0.281315 0.534746 0.190787
1403636676.86356 6.691627 -8.704312 -1.065311 0.774090 -0.280822 0.536876 0.183543
1403636676.91356 6.731539 -8.722646 -1.060978 0.773858 -0.279362 0.539268 0.179699
1403636676.96356 6.769836 -8.741214 -1.059220 0.773751 -0.278498 0.540912 0.176530
1403636677.01356 6.806331 -8.758835 -1.059457 0.774062 -0.276313 0.541512 0.176759
1403636677.06356 6.843902 -8.778174 -1.064495 0.774982 -0.272586 0.540847 0.180509
1403636677.11356 6.881837 -8.798052 -1.073579 0.775827 -0.269118 0.539910 0.184835
1403636677.16356 6.919713 -8.817723 -1.086202 0.776718 -0.266346 0.538601 0.188885
1403636677.21356 6.957849 -8.837084 -1.100986 0.776306 -0.263978 0.539105 0.192436
1403636677.26356 6.996696 -8.855981 -1.115715 0.775212 -0.261099 0.541057 0.195272
1403636677.31356 7.035749 -8.873385 -1.129068 0.773843 -0.257889 0.544256 0.196075
1403636677.36356 7.075637 -8.890263 -1.140514 0.771914 -0.252641 0.549251 0.196580
1403636677.41356 7.118911 -8.907439 -1.147289 0.769824 -0.247150 0.554823 0.196110
1403636677.46356 7.158118 -8.921283 -1.153199 0.767515 -0.241489 0.561259 0.193885
1403636677.51356 7.196129 -8.933476 -1.157583 0.766113 -0.236320 0.566907 0.189314
1403636677.56356 7.233644 -8.944414 -1.160775 0.765842 -0.230664 0.571400 0.183799
1403636677.61356 7.269877 -8.954011 -1.162548 0.766670 -0.225647 0.574727 0.176041
1403636677.66356 7.305311 -8.962283 -1.163250 0.768869 -0.220629 0.576281 0.167526
1403636677.71356 7.339198 -8.969290 -1.162523 0.771194 -0.215388 0.578021 0.157351
1403636677.76356 7.370935 -8.974701 -1.160186 0.775057 -0.209506 0.577644 0.147380
1403636677.81356 7.401340 -8.978594 -1.157785 0.780062 -0.204516 0.575878 0.134315
1403636677.86356 7.430084 -8.982286 -1.155031 0.785026 -0.199770 0.574029 0.119654
1403636677.91356 7.457421 -8.986261 -1.151124 0.790320 -0.193395 0.571560 0.106362
1403636677.96356 7.483673 -8.990706 -1.146432 0.794644 -0.185601 0.570191 0.094731
1403636678.01356 7.509623 -8.997056 -1.141326 0.799157 -0.175891 0.568322 0.086141
1403636678.06356 7.533319 -9.004161 -1.136574 0.801848 -0.165655 0.568546 0.079704
1403636678.11356 7.556456 -9.012612 -1.133128 0.803910 -0.154205 0.569107 0.077886
1403636678.16356 7.578911 -9.022297 -1.131282 0.805376 -0.143643 0.569892 0.077190
1403636678.21356 7.599500 -9.032206 -1.131361 0.807329 -0.133461 0.569496 0.077992
1403636678.26356 7.620375 -9.042614 -1.131996 0.808647 -0.124182 0.569763 0.077712
1403636678.31356 7.639965 -9.052334 -1.133379 0.809670 -0.115770 0.570403 0.075316
1403636678.36356 7.659885 -9.062302 -1.131884 0.810183 -0.109274 0.571696 0.069464
1403636678.41356 7.678956 -9.072279 -1.129122 0.811785 -0.102348 0.571359 0.063860
1403636678.46356 7.698421 -9.082339 -1.124468 0.813050 -0.094849 0.571410 0.058685
1403636678.51356 7.717560 -9.092263 -1.118302 0.814661 -0.086896 0.570887 0.053522
1403636678.56356 7.736932 -9.101551 -1.110213 0.815291 -0.078972 0.571653 0.047722
1403636678.61356 7.754787 -9.110511 -1.100886 0.815888 -0.069423 0.572546 0.041217
1403636678.66356 7.772708 -9.119751 -1.091908 0.816476 -0.057361 0.573315 0.037234
1403636678.71356 7.790617 -9.128634 -1.083993 0.817136 -0.043154 0.573739 0.035363
1403636678.76356 7.809214 -9.137347 -1.077522 0.817844 -0.027472 0.573779 0.033973
1403636678.81356 7.826551 -9.145159 -1.073190 0.818574 -0.011327 0.573305 0.033608
1403636678.86356 7.845243 -9.152383 -1.070819 0.819325 0.003324 0.572360 0.033168
1403636678.91356 7.863414 -9.157727 -1.069810 0.819360 0.017183 0.572052 0.033334
1403636678.96356 7.880356 -9.161053 -1.070424 0.819731 0.028435 0.571250 0.030083
1403636679.01356 7.897436 -9.162263 -1.071809 0.819030 0.037698 0.571995 0.024296
1403636679.06356 7.914210 -9.161351 -1.074427 0.818070 0.045451 0.573095 0.016051
1403636679.11356 7.930719 -9.158375 -1.078351 0.816446 0.052855 0.574957 0.006825
1403636679.16356 7.946593 -9.153046 -1.083454 -0.814699 -0.058093 -0.576939 0.005774
1403636679.21356 7.961030 -9.145589 -1.088487 -0.811936 -0.062909 -0.579979 0.020666
1403636679.26356 7.975928 -9.138116 -1.094568 -0.809371 -0.068508 -0.582228 0.035147
1403636679.31356 7.989700 -9.129144 -1.098427 -0.807467 -0.074671 -0.583133 0.048767
1403636679.36356 8.002555 -9.120034 -1.100335 -0.805375 -0.083303 -0.583792 0.060152
1403636679.41356 8.014285 -9.110948 -1.100270 -0.804175 -0.092296 -0.582981 0.070129
1403636679.46356 8.022431 -9.101851 -1.098511 -0.802785 -0.101846 -0.582112 0.079433
1403636679.51356 8.030893 -9.093815 -1.095084 -0.801937 -0.111600 -0.580390 0.087120
1403636679.56356 8.039897 -9.086231 -1.089655 -0.801426 -0.120207 -0.578407 0.093335
1403636679.61356 8.048671 -9.079097 -1.082376 -0.800954 -0.127042 -0.576600 0.099327
1403636679.66356 8.056152 -9.072893 -1.073972 -0.801557 -0.133043 -0.573618 0.103767
1403636679.71356 8.062296 -9.067556 -1.063976 -0.801655 -0.138559 -0.571616 0.106799
1403636679.76356 8.067119 -9.063169 -1.051895 -0.800987 -0.143891 -0.571088 0.107580
1403636679.81356 8.072209 -9.058716 -1.037612 -0.798340 -0.147545 -0.573606 0.108902
1403636679.86356 8.077668 -9.054001 -1.021035 -0.795551 -0.150392 -0.576729 0.108924
1403636679.91356 8.083204 -9.049776 -1.003111 -0.791846 -0.154537 -0.581184 0.106417
1403636679.96356 8.087913 -9.045607 -0.984150 -0.790716 -0.157485 -0.582399 0.103822
1403636680.06356 8.091376 -9.037252 -0.941913 -0.788226 -0.166304 -0.585484 0.090840
1403636680.11356 8.090780 -9.032017 -0.920659 -0.786561 -0.171106 -0.587493 0.083041
1403636680.16356 8.088084 -9.025322 -0.900869 -0.786065 -0.173034 -0.588179 0.078783
1403636680.21356 8.083569 -9.017282 -0.882409 -0.786096 -0.172038 -0.588376 0.079186
1403636680.26356 8.077281 -9.007880 -0.865058 -0.784564 -0.171049 -0.590686 0.079321
1403636680.31356 8.069167 -8.997417 -0.849761 -0.783901 -0.172067 -0.591746 0.075689
1403636680.36356 8.058982 -8.985822 -0.836566 -0.784877 -0.174757 -0.590435 0.069379
1403636680.41356 8.046679 -8.972375 -0.825078 -0.786636 -0.176532 -0.588174 0.063967
1403636680.46356 8.032743 -8.957026 -0.814965 -0.788302 -0.177359 -0.586091 0.060180
1403636680.51356 8.016116 -8.939171 -0.806569 -0.789837 -0.177679 -0.584250 0.056916
1403636680.56356 7.998565 -8.919223 -0.799704 -0.791498 -0.175679 -0.582565 0.057313
1403636680.61356 7.979616 -8.896737 -0.793913 -0.792322 -0.172448 -0.582157 0.059841
1403636680.66356 7.961052 -8.871610 -0.789265 -0.793065 -0.170317 -0.581689 0.060648
1403636680.71356 7.940028 -8.845298 -0.785810 -0.794736 -0.167076 -0.580031 0.063591
1403636680.76356 7.916383 -8.817461 -0.785070 -0.797255 -0.160909 -0.577488 0.070716
1403636680.81356 7.893833 -8.787984 -0.782947 -0.799385 -0.154586 -0.575267 0.078448
1403636680.86356 7.870704 -8.757708 -0.781924 -0.801940 -0.147165 -0.572302 0.087780
1403636680.91356 7.847238 -8.727240 -0.782384 -0.805597 -0.140011 -0.567475 0.096863
1403636680.96356 7.823537 -8.697064 -0.784926 -0.810586 -0.135840 -0.560419 0.102117
1403636681.01356 7.800513 -8.667070 -0.788950 -0.815294 -0.134676 -0.553700 0.102831
1403636681.06356 7.777950 -8.637541 -0.794573 -0.819865 -0.134709 -0.546991 0.102349
